"threshold","substring_match_precision","substring_match_recall","sequence_match_precision","sequence_match_recall","naive_match_precision","naive_match_recall"
"0.1","0.523512607688","0.638333333333","0.497626009468","0.613333333333","0.49758361678","0.613333333333"
"0.2","0.515136941453","0.618333333333","0.521764810532","0.613333333333","0.515721500722","0.613333333333"
"0.3","0.548887498044","0.638333333333","0.519064302398","0.613333333333","0.5036002886","0.613333333333"
"0.4","0.540533562823","0.613333333333","0.515977882645","0.613333333333","0.5036002886","0.613333333333"
"0.5","0.6215974333","0.600257731959","0.587117203784","0.637766323024","0.543722943723","0.616941580756"
"0.6","0.65459474707","0.584828178694","0.691117810761","0.628161512027","0.619472939885","0.622336769759"
"0.7","0.717559893523","0.525446735395","0.68463772653","0.530240549828","0.675281446382","0.533367697595"
"0.8","0.760567863509","0.515652920962","0.740472490472","0.515446735395","0.714742938427","0.538573883162"
"0.9","0.809981684982","0.460652920962","0.744185577001","0.470652920962","0.736046057767","0.470652920962"
